DATETIME,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,feels_like,humidity,wind_speed,rain_1h,clouds_all,year,month,day,hour,minute,second,day_of_week,is_weekend,ENTITY_DESCRIPTION_SHORT_Pirate Ship,ENTITY_DESCRIPTION_SHORT_Water Ride
2019-08-04 14:45:00,756.0,0,40,165.0,100000.0,495.0,28.04,39.5,2.26,0.6438736263736263,100.0,2019,8,4,14,45,0,6,1,False,False
2019-04-17 17:15:00,756.0,0,35,15.0,100000.0,285.0,17.05,50.25,3.6675,0.193463687150838,94.0,2019,4,17,17,15,0,2,0,False,False
2019-01-02 17:15:00,756.0,0,45,-15.0,-325.0,285.0,3.06,55.5,3.2375,0.1254929577464788,56.75,2019,1,2,17,15,0,2,0,False,False
2019-06-09 14:15:00,247.0,0,45,195.0,100000.0,525.0,16.604999999999997,56.0,1.7425000000000002,0.1339285714285714,58.5,2019,6,9,14,15,0,6,1,False,True
2022-04-23 20:15:00,756.0,0,5,-165.0,100000.0,165.0,14.5375,72.25,5.2325,0.4696428571428571,100.0,2022,4,23,20,15,0,5,1,False,False
2019-11-16 10:45:00,756.0,0,25,375.0,75.0,675.0,1.315,94.0,5.04,0.1014830508474576,100.0,2019,11,16,10,45,0,5,1,False,False
2019-09-14 11:15:00,247.0,0,30,375.0,100000.0,645.0,18.4025,73.25,3.5675,0.1209463276836158,99.25,2019,9,14,11,15,0,5,1,False,True
2022-05-18 13:00:00,247.0,0,20,270.0,100000.0,600.0,25.09,65.0,2.7,0.3554054054054054,97.0,2022,5,18,13,0,0,2,0,False,True
2019-07-20 11:30:00,756.0,0,15,360.0,100000.0,690.0,25.91,53.0,4.52,0.6225,31.5,2019,7,20,11,30,0,5,1,False,False
2019-01-05 13:30:00,247.0,0,40,210.0,-100.0,510.0,2.145,63.0,4.005,0.1639436619718309,100.0,2019,1,5,13,30,0,5,1,False,True
2021-11-06 17:15:00,306.0,0,30,100000.0,100000.0,100000.0,7.655,83.5,2.2325,0.1642553191489361,99.0,2021,11,6,17,15,0,5,1,True,False
2022-04-12 14:45:00,247.0,0,40,165.0,100000.0,495.0,20.0375,55.75,4.21,0.1233139534883721,96.0,2022,4,12,14,45,0,1,0,False,True
2021-09-25 16:30:00,756.0,0,70,100000.0,100000.0,100000.0,23.73,70.5,1.6949999999999998,0.7992916666666666,93.0,2021,9,25,16,30,0,5,1,False,False
2019-09-09 15:30:00,756.0,0,30,120.0,100000.0,330.0,17.95,40.0,3.725,0.1274858757062147,99.5,2019,9,9,15,30,0,0,0,False,False
2020-03-03 17:15:00,272.0,0,25,-15.0,100000.0,135.0,6.405,73.0,2.9175,0.3763953488372093,95.5,2020,3,3,17,15,0,1,0,True,False
2022-04-26 17:00:00,247.0,0,25,30.0,100000.0,360.0,14.02,61.0,3.24,0.1505376344086021,94.0,2022,4,26,17,0,0,1,0,False,True
2022-01-04 13:30:00,229.5,0,30,100000.0,100000.0,100000.0,6.04,98.0,3.925,0.29,100.0,2022,1,4,13,30,0,1,0,True,False
2021-07-30 12:30:00,216.75,0,30,100000.0,100000.0,100000.0,20.315,82.0,6.41,0.1008333333333333,50.0,2021,7,30,12,30,0,4,0,True,False
2020-07-27 14:15:00,280.5,0,15,100000.0,100000.0,100000.0,27.9875,27.5,5.915,0.1234090909090909,24.0,2020,7,27,14,15,0,0,0,True,False
2022-04-19 12:15:00,148.75,0,55,315.0,100000.0,645.0,14.47,63.75,2.9775,0.1423557692307692,41.25,2022,4,19,12,15,0,1,0,True,False
2022-06-07 18:45:00,247.0,0,40,-75.0,100000.0,255.0,21.9825,57.5,3.965,0.16,91.75,2022,6,7,18,45,0,1,0,False,True
2020-03-02 16:15:00,247.0,0,25,45.0,100000.0,195.0,4.7425,92.0,5.890000000000001,0.245,100.0,2020,3,2,16,15,0,0,0,False,True
2018-12-01 11:00:00,756.0,0,45,360.0,50.0,660.0,3.43,96.0,6.18,0.46,100.0,2018,12,1,11,0,0,5,1,False,False
2021-09-19 17:15:00,247.0,0,20,100000.0,100000.0,100000.0,21.520000000000003,61.75,1.8975,0.235,100.0,2021,9,19,17,15,0,6,1,False,True
2019-08-16 20:00:00,756.0,0,25,-150.0,100000.0,180.0,22.74,56.0,2.52,0.6282352941176471,98.0,2019,8,16,20,0,0,4,0,False,False
2019-08-07 13:00:00,224.5,0,35,270.0,100000.0,600.0,22.88,79.0,1.77,0.2215384615384615,91.0,2019,8,7,13,0,0,2,0,False,True
2020-09-11 14:30:00,119.0,0,15,100000.0,100000.0,100000.0,25.86,52.0,1.58,0.2801351351351351,64.5,2020,9,11,14,30,0,4,0,True,False
2019-03-23 10:00:00,247.0,0,15,450.0,100000.0,600.0,5.11,95.0,2.57,0.1454444444444444,100.0,2019,3,23,10,0,0,5,1,False,True
2021-11-18 19:00:00,247.0,0,20,100000.0,100000.0,100000.0,5.03,99.0,1.64,0.1958139534883721,86.0,2021,11,18,19,0,0,3,0,False,True
2022-05-14 16:15:00,756.0,0,40,75.0,100000.0,405.0,22.4825,48.0,1.2225,0.1805710659898476,89.75,2022,5,14,16,15,0,5,1,False,False
2020-08-05 13:30:00,756.0,0,40,100000.0,100000.0,100000.0,26.735,31.5,3.05,0.4202083333333333,0.0,2020,8,5,13,30,0,2,0,False,False
2022-03-05 18:30:00,306.0,0,20,100000.0,100000.0,100000.0,8.03,56.0,1.875,0.5055733944954128,13.5,2022,3,5,18,30,0,5,1,True,False
2021-07-01 09:45:00,51.0,0,10,100000.0,100000.0,100000.0,16.0,87.5,2.8150000000000004,0.133625,60.5,2021,7,1,9,45,0,3,0,True,False
2022-06-09 17:15:00,756.0,0,25,15.0,100000.0,345.0,20.8225,54.75,3.6725,0.11442,96.25,2022,6,9,17,15,0,3,0,False,False
2022-05-02 19:15:00,301.75,0,30,-105.0,100000.0,225.0,16.6225,56.5,2.6225,0.171875,94.25,2022,5,2,19,15,0,0,0,True,False
2019-03-02 15:45:00,756.0,0,45,75.0,100000.0,255.0,10.8725,62.0,4.8725,0.1275,100.0,2019,3,2,15,45,0,5,1,False,False
2019-09-04 12:00:00,756.0,0,10,330.0,100000.0,540.0,21.5,50.0,3.44,0.1280542986425339,9.0,2019,9,4,12,0,0,2,0,False,False
2022-02-22 14:30:00,247.0,0,30,100000.0,100000.0,100000.0,10.11,94.0,6.77,0.1813043478260869,98.5,2022,2,22,14,30,0,1,0,False,True
2020-08-05 11:15:00,756.0,0,30,100000.0,100000.0,100000.0,24.365,39.25,2.7975,0.4036458333333333,0.0,2020,8,5,11,15,0,2,0,False,False
2022-06-17 18:00:00,756.0,0,15,-30.0,100000.0,300.0,32.51,32.0,1.0,0.31488,97.0,2022,6,17,18,0,0,4,0,False,False
2022-04-28 13:15:00,247.0,0,35,255.0,100000.0,585.0,18.57,47.5,5.1475,0.2123924731182795,91.75,2022,4,28,13,15,0,3,0,False,True
2022-04-21 18:00:00,756.0,0,15,-30.0,100000.0,300.0,18.2,44.0,4.37,0.1526923076923076,94.0,2022,4,21,18,0,0,3,0,False,False
2019-08-07 13:00:00,756.0,0,45,270.0,100000.0,600.0,22.88,79.0,1.77,0.2215384615384615,91.0,2019,8,7,13,0,0,2,0,False,False
2021-08-06 11:45:00,280.5,0,20,100000.0,100000.0,100000.0,17.75,87.75,7.27,0.1775,76.75,2021,8,6,11,45,0,4,0,True,False
2022-06-17 14:15:00,225.25,0,50,195.0,100000.0,525.0,30.74,40.5,1.1725,0.31098,97.75,2022,6,17,14,15,0,4,0,True,False
2021-06-23 14:00:00,756.0,0,35,100000.0,100000.0,100000.0,15.36,89.0,4.09,0.2351063829787234,100.0,2021,6,23,14,0,0,2,0,False,False
2018-10-04 13:15:00,150.733,0,45,255.0,-65.0,405.0,17.475,58.25,2.0,0.2223493975903614,0.75,2018,10,4,13,15,0,3,0,True,False
2019-10-06 11:00:00,224.5,0,15,390.0,90.0,600.0,13.77,94.0,5.64,0.35,100.0,2019,10,6,11,0,0,6,1,False,True
2019-08-18 13:30:00,247.0,0,25,240.0,100000.0,570.0,18.905,95.5,5.315,0.225,100.0,2019,8,18,13,30,0,6,1,False,True
2020-10-27 14:00:00,756.0,0,20,100000.0,100000.0,100000.0,10.75,91.0,6.9,0.3,99.0,2020,10,27,14,0,0,1,0,False,False
2021-07-25 16:00:00,756.0,0,5,100000.0,100000.0,100000.0,22.36,89.0,3.57,0.12,83.0,2021,7,25,16,0,0,6,1,False,False
2019-04-23 10:45:00,247.0,0,35,405.0,100000.0,675.0,14.67,56.0,1.525,0.1627374301675977,99.25,2019,4,23,10,45,0,1,0,False,True
2019-06-24 13:15:00,378.0,0,90,255.0,100000.0,585.0,31.725,60.75,1.1925,0.2150128205128205,21.0,2019,6,24,13,15,0,0,0,False,False
2021-10-19 13:15:00,247.0,0,40,100000.0,100000.0,100000.0,20.2725,75.25,4.4125,1.3189655172413792,1.25,2021,10,19,13,15,0,1,0,False,True
2020-09-10 13:15:00,119.0,0,10,100000.0,100000.0,100000.0,24.015,65.0,1.7925,0.3006081081081081,49.0,2020,9,10,13,15,0,3,0,True,False
2020-02-26 18:15:00,153.0,0,45,-75.0,100000.0,105.0,1.495,78.0,6.0375000000000005,0.889375,25.75,2020,2,26,18,15,0,2,0,True,False
2022-04-15 11:00:00,247.0,0,25,390.0,100000.0,720.0,16.24,67.0,2.45,0.1236538461538461,78.0,2022,4,15,11,0,0,4,0,False,True
2021-10-07 15:15:00,89.8,9,10,100000.0,100000.0,100000.0,17.0575,67.5,2.1900000000000004,1.0,82.25,2021,10,7,15,15,0,3,0,False,True
2019-02-04 13:45:00,224.5,0,15,165.0,100000.0,285.0,-0.4624999999999999,68.5,4.265,0.1486224489795918,100.0,2019,2,4,13,45,0,0,0,False,True
2020-02-13 15:15:00,756.0,0,5,105.0,100000.0,225.0,10.3325,69.25,9.7675,0.8956249999999999,82.0,2020,2,13,15,15,0,3,0,False,False
2018-10-07 11:30:00,224.5,0,30,360.0,40.0,570.0,12.58,88.5,3.5,0.2063372093023255,84.0,2018,10,7,11,30,0,6,1,False,True
2022-01-19 09:15:00,20.4,0,5,100000.0,100000.0,100000.0,0.505,98.0,2.4025,0.1383214285714285,99.25,2022,1,19,9,15,0,2,0,True,False
2022-02-01 12:30:00,247.0,0,15,100000.0,100000.0,100000.0,2.595,98.0,5.445,0.2456666666666666,100.0,2022,2,1,12,30,0,1,0,False,True
2020-07-15 10:00:00,247.0,0,5,100000.0,100000.0,100000.0,17.02,87.0,2.21,0.13,100.0,2020,7,15,10,0,0,2,0,False,True
2020-08-19 10:15:00,756.0,0,5,100000.0,100000.0,100000.0,20.025,86.0,3.4775,0.7244642857142858,100.0,2020,8,19,10,15,0,2,0,False,False
2022-05-06 13:45:00,306.0,0,35,225.0,100000.0,555.0,19.38,57.25,2.2475,0.2250595238095238,22.25,2022,5,6,13,45,0,4,0,True,False
2019-07-29 16:15:00,756.0,0,40,75.0,100000.0,405.0,27.02,40.5,2.9275,0.1218478260869565,0.0,2019,7,29,16,15,0,0,0,False,False
2022-07-13 10:00:00,276.25,0,30,450.0,100000.0,780.0,25.23,57.0,1.75,0.1389189189189189,89.0,2022,7,13,10,0,0,2,0,True,False
2021-06-17 15:15:00,221.0,0,10,100000.0,100000.0,100000.0,29.7625,62.75,4.2475,0.2302083333333333,97.0,2021,6,17,15,15,0,3,0,True,False
2020-09-13 13:15:00,216.75,0,25,100000.0,100000.0,100000.0,23.815,46.5,1.4925,0.2422297297297297,0.0,2020,9,13,13,15,0,6,1,True,False
2018-12-26 09:30:00,224.5,0,15,450.0,140.0,750.0,-4.515000000000001,98.0,2.045,0.10725,73.5,2018,12,26,9,30,0,2,0,False,True
2020-08-08 15:15:00,105.967,4,35,100000.0,100000.0,100000.0,35.315,24.0,1.7799999999999998,0.9630902777777776,42.0,2020,8,8,15,15,0,5,1,True,False
2019-11-25 12:15:00,247.0,0,15,285.0,-15.0,405.0,10.1,87.0,4.1975,0.8925000000000001,97.75,2019,11,25,12,15,0,0,0,False,True
2020-07-16 15:45:00,247.0,0,20,100000.0,100000.0,100000.0,20.1725,72.5,3.6975,0.1997887323943662,100.0,2020,7,16,15,45,0,3,0,False,True
2021-11-21 12:45:00,756.0,0,30,100000.0,100000.0,100000.0,5.0175,99.0,2.1,0.2325,100.0,2021,11,21,12,45,0,6,1,False,False
2020-02-23 17:15:00,756.0,0,30,-15.0,100000.0,165.0,12.07,90.25,7.9975,0.516025,100.0,2020,2,23,17,15,0,6,1,False,False
2022-07-27 15:15:00,247.0,0,40,135.0,100000.0,465.0,23.9125,46.0,2.63,0.1453813559322034,99.25,2022,7,27,15,15,0,2,0,False,True
2020-10-04 11:45:00,155.55,0,20,100000.0,100000.0,100000.0,11.145,87.5,6.7875,0.195,97.25,2020,10,4,11,45,0,6,1,True,False
2022-06-11 10:30:00,756.0,0,10,420.0,100000.0,750.0,20.925,78.0,2.395,0.15732,41.0,2022,6,11,10,30,0,5,1,False,False
2021-07-30 17:45:00,280.5,0,20,100000.0,100000.0,100000.0,22.0225,59.0,7.225,0.1095833333333333,41.5,2021,7,30,17,45,0,4,0,True,False
2021-09-05 12:00:00,247.0,0,20,100000.0,100000.0,100000.0,24.49,59.0,1.76,0.4587912087912087,56.0,2021,9,5,12,0,0,6,1,False,True
2019-01-12 10:00:00,247.0,0,5,390.0,100000.0,600.0,3.35,91.0,3.54,0.2932258064516129,91.0,2019,1,12,10,0,0,5,1,False,True
2020-07-29 13:30:00,756.0,0,30,100000.0,100000.0,100000.0,22.255,42.0,1.44,1.0337037037037038,15.0,2020,7,29,13,30,0,2,0,False,False
2019-03-20 17:15:00,756.0,0,10,15.0,100000.0,165.0,11.3125,54.25,1.5725,0.1256597222222222,97.5,2019,3,20,17,15,0,2,0,False,False
2022-08-13 13:45:00,272.0,0,30,225.0,100000.0,555.0,29.7275,27.25,3.84,1.77,0.0,2022,8,13,13,45,0,5,1,True,False
2019-12-19 15:30:00,153.0,0,40,30.0,-270.0,150.0,13.04,85.0,6.195,0.155,99.0,2019,12,19,15,30,0,3,0,True,False
2019-07-18 15:30:00,247.0,0,30,120.0,100000.0,450.0,26.585,42.5,4.715,0.123254716981132,90.0,2019,7,18,15,30,0,3,0,False,True
2022-08-03 13:45:00,247.0,0,25,225.0,100000.0,555.0,33.565000000000005,41.0,1.535,0.3171691176470588,12.25,2022,8,3,13,45,0,2,0,False,True
2022-03-25 13:30:00,221.0,0,35,100000.0,100000.0,100000.0,17.38,34.0,4.3100000000000005,0.5029009433962264,0.0,2022,3,25,13,30,0,4,0,True,False
2020-01-05 13:15:00,247.0,0,15,225.0,-75.0,465.0,8.27,75.25,0.4675,0.2097566371681415,85.0,2020,1,5,13,15,0,6,1,False,True
2022-06-17 20:30:00,756.0,0,5,-180.0,100000.0,150.0,30.89,39.5,1.65,0.31748,98.5,2022,6,17,20,30,0,4,0,False,False
2019-12-29 18:30:00,157.25,0,55,-90.0,-390.0,210.0,-0.0099999999999999,91.5,2.585,0.1448461538461538,82.5,2019,12,29,18,30,0,6,1,True,False
2019-09-05 11:30:00,756.0,0,10,360.0,100000.0,570.0,15.94,60.0,3.5700000000000003,0.1323076923076923,51.5,2019,9,5,11,30,0,3,0,False,False
2020-10-24 10:15:00,756.0,0,20,100000.0,100000.0,100000.0,13.1775,91.75,6.4675,0.2164655172413793,100.0,2020,10,24,10,15,0,5,1,False,False
2019-02-20 15:30:00,756.0,0,35,90.0,100000.0,210.0,11.364999999999998,63.5,2.205,0.1824342105263157,75.5,2019,2,20,15,30,0,2,0,False,False
2019-06-21 12:00:00,247.0,0,30,330.0,100000.0,660.0,18.58,60.0,1.39,0.2187692307692307,16.0,2019,6,21,12,0,0,4,0,False,True
2022-04-09 17:15:00,756.0,0,5,15.0,100000.0,345.0,8.035,71.0,3.835,0.1394767441860465,38.5,2022,4,9,17,15,0,5,1,False,False
2022-05-29 10:15:00,229.067,0,35,435.0,100000.0,765.0,11.47,67.5,4.8525,0.1991379310344827,57.75,2022,5,29,10,15,0,6,1,False,True
2022-05-23 15:15:00,756.0,0,30,135.0,100000.0,465.0,16.642500000000002,96.0,5.4425,0.5750000000000001,99.75,2022,5,23,15,15,0,0,0,False,False
2022-02-19 11:30:00,756.0,0,40,100000.0,100000.0,100000.0,3.4399999999999995,81.0,5.119999999999999,0.4168965517241379,15.0,2022,2,19,11,30,0,5,1,False,False
2022-05-14 18:45:00,247.0,0,45,-75.0,100000.0,255.0,22.17,48.25,2.215,0.1751142131979695,98.75,2022,5,14,18,45,0,5,1,False,True
2022-05-04 18:45:00,168.3,0,30,-75.0,100000.0,255.0,16.1875,60.0,3.785,0.1534615384615384,73.25,2022,5,4,18,45,0,2,0,True,False
2022-07-20 16:15:00,306.0,0,60,75.0,100000.0,405.0,20.86,79.75,4.28,3.44,53.0,2022,7,20,16,15,0,2,0,True,False
2022-04-20 20:30:00,756.0,0,5,-180.0,100000.0,150.0,14.485,54.5,2.51,0.1485576923076923,98.5,2022,4,20,20,30,0,2,0,False,False
2019-09-13 13:00:00,247.0,0,30,270.0,100000.0,480.0,19.14,64.0,1.22,0.1222033898305084,77.0,2019,9,13,13,0,0,4,0,False,True
2021-06-27 16:00:00,756.0,0,35,100000.0,100000.0,100000.0,21.49,86.0,3.31,0.15,100.0,2021,6,27,16,0,0,6,1,False,False
2021-12-28 14:30:00,756.0,0,45,100000.0,100000.0,100000.0,11.23,85.0,8.1,0.2464705882352941,24.5,2021,12,28,14,30,0,1,0,False,False
2022-02-15 17:00:00,630.0,0,15,100000.0,100000.0,100000.0,5.55,92.0,6.15,0.1747368421052632,100.0,2022,2,15,17,0,0,1,0,False,False
2021-09-12 11:30:00,247.0,0,20,100000.0,100000.0,100000.0,18.83,68.0,1.785,0.2660975609756097,97.0,2021,9,12,11,30,0,6,1,False,True
2018-11-02 14:45:00,246.5,0,75,165.0,-155.0,435.0,10.13,55.25,3.435,0.1476204819277108,22.25,2018,11,2,14,45,0,4,0,True,False
2021-12-14 13:45:00,756.0,0,15,100000.0,100000.0,100000.0,7.27,98.25,0.7175,0.4544043321299639,100.0,2021,12,14,13,45,0,1,0,False,False
2020-08-18 16:30:00,756.0,0,30,100000.0,100000.0,100000.0,25.9,50.5,3.24,0.5089285714285714,51.0,2020,8,18,16,30,0,1,0,False,False
2022-08-04 18:45:00,756.0,0,25,-75.0,100000.0,255.0,26.125,52.75,2.5375,0.8075000000000001,74.25,2022,8,4,18,45,0,3,0,False,False
2020-08-12 11:15:00,756.0,0,20,100000.0,100000.0,100000.0,31.2075,58.25,1.895,1.6403125,3.75,2020,8,12,11,15,0,2,0,False,False
2020-10-29 10:30:00,756.0,0,20,100000.0,100000.0,100000.0,11.28,85.5,5.255000000000001,0.175,99.5,2020,10,29,10,30,0,3,0,False,False
2019-01-01 10:00:00,247.0,0,5,420.0,110.0,720.0,5.35,95.0,2.57,0.1078873239436619,100.0,2019,1,1,10,0,0,1,0,False,True
2022-02-21 15:30:00,247.0,0,25,100000.0,100000.0,100000.0,5.41,73.0,10.915,0.2925,94.0,2022,2,21,15,30,0,0,0,False,True
2018-10-02 17:00:00,247.0,0,15,30.0,-290.0,180.0,14.75,78.0,5.84,0.2842857142857143,100.0,2018,10,2,17,0,0,1,0,False,True
2022-07-27 15:15:00,100.8,13,35,135.0,100000.0,465.0,23.9125,46.0,2.63,0.1453813559322034,99.25,2022,7,27,15,15,0,2,0,False,False
2021-07-23 14:15:00,247.0,0,15,100000.0,100000.0,100000.0,28.4875,47.75,4.8825,0.5850382653061224,99.25,2021,7,23,14,15,0,4,0,False,True
2021-10-19 15:45:00,247.0,0,30,100000.0,100000.0,100000.0,22.765,58.25,4.84,1.4051724137931034,69.5,2021,10,19,15,45,0,1,0,False,True
2020-07-28 10:15:00,756.0,0,5,100000.0,100000.0,100000.0,19.4125,68.5,4.515,0.2262962962962962,80.25,2020,7,28,10,15,0,1,0,False,False
2021-06-27 12:30:00,247.0,0,15,100000.0,100000.0,100000.0,19.215,93.5,1.82,0.4,100.0,2021,6,27,12,30,0,6,1,False,True
2019-04-21 10:30:00,756.0,0,20,420.0,100000.0,690.0,17.195,39.0,2.975,0.1735195530726257,1.5,2019,4,21,10,30,0,6,1,False,False
2018-10-14 14:30:00,756.0,0,35,180.0,-140.0,390.0,24.245,44.5,5.69,0.3365981012658228,86.5,2018,10,14,14,30,0,6,1,False,False
2022-02-26 17:00:00,306.0,0,15,100000.0,100000.0,100000.0,6.3,61.0,4.76,0.15,8.0,2022,2,26,17,0,0,5,1,True,False
2019-08-16 17:00:00,224.5,0,25,30.0,100000.0,360.0,23.86,50.0,4.96,0.571764705882353,96.0,2019,8,16,17,0,0,4,0,False,True
2020-01-05 16:45:00,756.0,0,15,15.0,-285.0,255.0,7.7175,75.75,0.985,0.2137831858407079,100.0,2020,1,5,16,45,0,6,1,False,False
2022-08-01 18:45:00,247.0,0,25,-75.0,100000.0,255.0,26.715,53.25,1.97,0.3108455882352941,47.0,2022,8,1,18,45,0,0,0,False,True
2021-12-11 18:00:00,756.0,0,10,100000.0,100000.0,100000.0,2.37,94.0,3.09,0.3152631578947368,99.0,2021,12,11,18,0,0,5,1,False,False
2019-12-13 12:15:00,153.0,0,30,285.0,-15.0,405.0,2.4675,85.75,9.3075,1.0302941176470588,51.75,2019,12,13,12,15,0,4,0,True,False
2022-06-28 16:45:00,756.0,0,15,45.0,100000.0,375.0,26.4575,37.75,2.025,0.3468749999999999,97.0,2022,6,28,16,45,0,1,0,False,False
2022-05-02 13:15:00,225.25,0,55,255.0,100000.0,585.0,16.235,59.25,3.005,0.172475,98.5,2022,5,2,13,15,0,0,0,True,False
2021-10-13 12:00:00,247.0,0,25,100000.0,100000.0,100000.0,11.18,80.0,1.45,1.0,90.0,2021,10,13,12,0,0,2,0,False,True
2020-01-19 14:15:00,247.0,0,25,135.0,100000.0,285.0,2.8825,82.25,5.7125,0.1710480349344978,61.75,2020,1,19,14,15,0,6,1,False,True
2021-10-09 13:30:00,197.6,3,30,100000.0,100000.0,100000.0,15.765,72.0,4.18,1.0,9.5,2021,10,9,13,30,0,5,1,False,True
2020-09-11 09:45:00,554.4,0,5,100000.0,100000.0,100000.0,17.455,79.5,0.89,0.2839864864864865,66.75,2020,9,11,9,45,0,4,0,False,False
2019-12-24 14:15:00,276.25,0,25,165.0,-135.0,465.0,11.3975,75.5,6.8375,0.2788888888888888,78.25,2019,12,24,14,15,0,1,0,True,False
2022-03-08 10:45:00,153.0,0,30,100000.0,100000.0,100000.0,1.6475000000000002,61.0,3.695,0.4201032110091743,0.0,2022,3,8,10,45,0,1,0,True,False
2021-08-28 17:45:00,756.0,0,25,100000.0,100000.0,100000.0,20.16,61.0,4.365,0.11,68.25,2021,8,28,17,45,0,5,1,False,False
2021-09-07 10:15:00,153.0,0,20,100000.0,100000.0,100000.0,21.205,58.25,3.0275,1.4803571428571427,1.5,2021,9,7,10,15,0,1,0,True,False
2019-09-15 11:45:00,247.0,0,20,345.0,100000.0,555.0,22.7875,50.5,2.01,0.1195621468926553,0.0,2019,9,15,11,45,0,6,1,False,True
2019-12-24 12:00:00,756.0,0,30,300.0,0.0,600.0,11.31,88.0,6.46,0.3588888888888888,94.0,2019,12,24,12,0,0,1,0,False,False
2022-01-03 11:45:00,630.0,0,45,100000.0,100000.0,100000.0,10.7525,92.25,5.8575,0.355,100.0,2022,1,3,11,45,0,0,0,False,False
2019-01-01 13:00:00,247.0,0,35,240.0,-70.0,540.0,5.4,84.0,3.97,0.1095774647887324,100.0,2019,1,1,13,0,0,1,0,False,True
2022-04-04 13:00:00,153.0,0,50,270.0,100000.0,600.0,6.57,54.0,5.65,0.2684782608695652,89.0,2022,4,4,13,0,0,0,0,True,False
2022-04-18 18:00:00,247.0,0,35,-30.0,100000.0,300.0,18.23,44.0,1.67,0.1388461538461538,100.0,2022,4,18,18,0,0,0,0,False,True
2018-11-06 13:15:00,756.0,0,5,255.0,100000.0,345.0,18.0375,53.25,7.0725,0.1693965517241379,60.25,2018,11,6,13,15,0,1,0,False,False
2022-06-06 11:15:00,306.0,0,45,375.0,100000.0,705.0,17.515,71.75,3.9325,0.3173387096774193,55.0,2022,6,6,11,15,0,0,0,True,False
2019-04-23 17:00:00,247.0,0,45,30.0,100000.0,300.0,19.47,52.0,3.45,0.161340782122905,100.0,2019,4,23,17,0,0,1,0,False,True
2019-01-22 10:15:00,378.0,0,5,375.0,100000.0,495.0,-6.1075,100.0,4.515000000000001,0.1432307692307692,100.0,2019,1,22,10,15,0,1,0,False,False
2020-08-13 16:45:00,247.0,0,15,100000.0,100000.0,100000.0,26.3775,51.75,5.4275,0.5630208333333334,76.0,2020,8,13,16,45,0,3,0,False,True
2019-12-17 15:30:00,756.0,0,10,90.0,-210.0,210.0,13.8,77.5,5.33,0.2933333333333334,76.5,2019,12,17,15,30,0,1,0,False,False
2021-12-20 15:45:00,247.0,0,35,100000.0,100000.0,100000.0,3.285,81.0,2.87,0.8128158844765343,98.5,2021,12,20,15,45,0,0,0,False,True
2022-06-29 16:15:00,756.0,0,15,75.0,100000.0,405.0,26.192500000000003,45.0,2.4325,0.5023897058823529,15.0,2022,6,29,16,15,0,2,0,False,False
2018-11-04 12:45:00,202.0,0,30,285.0,-35.0,495.0,10.0075,79.5,3.1875,0.142078313253012,44.75,2018,11,4,12,45,0,6,1,False,True
2022-06-16 18:15:00,293.25,0,40,-45.0,100000.0,285.0,28.22,37.0,2.535,0.29018,92.75,2022,6,16,18,15,0,3,0,True,False
2020-09-26 11:45:00,202.0,0,15,100000.0,100000.0,100000.0,11.055,66.0,6.9825,0.1395833333333333,94.25,2020,9,26,11,45,0,5,1,False,True
2020-09-24 12:45:00,756.0,0,5,100000.0,100000.0,100000.0,16.415,73.5,7.657500000000001,0.10125,94.5,2020,9,24,12,45,0,3,0,False,False
2019-12-21 19:15:00,280.5,0,10,-135.0,-435.0,165.0,4.705,90.25,7.795,2.6275,100.0,2019,12,21,19,15,0,5,1,True,False
2022-08-08 13:15:00,306.0,0,35,255.0,100000.0,585.0,26.4875,39.25,4.3775,1.77,0.0,2022,8,8,13,15,0,0,0,True,False
2021-09-29 14:00:00,756.0,0,5,100000.0,100000.0,100000.0,14.26,63.0,4.65,1.0,51.0,2021,9,29,14,0,0,2,0,False,False
2019-12-27 09:15:00,247.0,0,10,465.0,165.0,765.0,5.705,94.5,4.4875,0.1755,100.0,2019,12,27,9,15,0,4,0,False,True
2019-12-24 18:30:00,280.5,0,30,-90.0,-390.0,210.0,9.915,85.0,5.965,0.1277777777777777,87.0,2019,12,24,18,30,0,1,0,True,False
2019-11-02 19:15:00,756.0,0,30,-105.0,-405.0,165.0,11.0575,83.5,7.005,0.1622222222222222,98.5,2019,11,2,19,15,0,5,1,False,False
2019-03-25 14:00:00,756.0,0,50,210.0,100000.0,360.0,9.94,49.0,6.97,0.1613333333333333,95.0,2019,3,25,14,0,0,0,0,False,False
2022-04-25 18:45:00,247.0,0,35,-75.0,100000.0,255.0,14.4825,52.0,3.6175,0.1194354838709677,21.25,2022,4,25,18,45,0,0,0,False,True
2021-06-17 12:30:00,756.0,0,30,100000.0,100000.0,100000.0,25.72,70.5,4.415,0.2004166666666667,92.0,2021,6,17,12,30,0,3,0,False,False
2021-12-11 10:00:00,224.4,0,25,100000.0,100000.0,100000.0,-0.49,93.0,2.49,0.2794736842105263,89.0,2021,12,11,10,0,0,5,1,True,False
2020-10-11 15:15:00,247.0,0,20,100000.0,100000.0,100000.0,13.0925,63.5,3.675,0.12,59.25,2020,10,11,15,15,0,6,1,False,True
